,gene name,G1,G2,G3,C1,C2,C3,Young_mean,Aging_mean,logFC,pvalue,padj,classification
AFTPH,AFTPH,1269.2380462179,1297.47017333715,1355.2390331531,794.016836382778,859.297199461551,814.326201070899,822.546745638409,1307.31575090272,-0.668437406,0.000108272057936485,0.00234329059738781,Down in Young
AFTPH-DT,AFTPH-DT,45.1438976766969,22.0658192744413,36.4120579025406,7.78447878806645,6.81081003536236,3.30578972017956,5.96702618120279,34.5405916178929,-2.533008792,0.0141098380880954,0.0464079140047596,Down in Young
AGBL5,AGBL5,1396.85637234241,1453.69617380019,1486.67768119154,963.051232923649,895.62151965015,932.232701090637,930.301817888145,1445.74340911138,-0.636040221,9.44053009336988e-05,0.00221534790067828,Down in Young
AGFG2,AGFG2,259.577411641007,292.151447193603,276.198780675369,154.577507363034,200.91889604319,182.920364516603,179.472255974276,275.97587983666,-0.620778531,0.00420902095733157,0.0196831756404718,Down in Young
AGGF1P2,AGGF1P2,120.673111097324,105.915932517318,108.348074734389,50.0430779232843,66.9729653477299,51.7907056161465,56.2689162957202,111.645706116344,-0.988504966,0.00142268054978964,0.00974819580965522,Down in Young
AGGF1P3,AGGF1P3,11.2859744191742,12.3568587936871,12.4333856252578,1.11206839829521,4.54054002357491,0,1.88420280729004,12.025406279373,-2.673413962,0.00201041625250642,0.012074690723751,Down in Young
AGTRAP,AGTRAP,365.491940805565,356.583639474971,328.596620096098,230.198158447108,262.216186361451,243.526509386561,245.31361806504,350.224066792211,-0.513649141,0.00192810883390138,0.0117953003687388,Down in Young
AIM2,AIM2,23.4401007167465,23.8310848163966,21.3143753575847,7.78447878806645,4.54054002357491,6.61157944035913,6.3121994173335,22.8618536302426,-1.856562257,0.00017602533817609,0.00294251134181327,Down in Young
AJUBA,AJUBA,5324.37547021504,5886.27794964996,5864.1175202555,3379.57586241913,3839.02658993258,3559.23359872666,3592.61201702612,5691.5903133735,-0.66379853,0.000763150641729299,0.00668790103974947,Down in Young
AJUBA-DT,AJUBA-DT,60.7706314878612,80.3195821589663,70.1598188853831,42.2585991352179,23.8378351237683,18.7328084143509,28.2764142244457,70.4166775107369,-1.316287444,0.0098219920957185,0.0356387305164448,Down in Young
AK9,AK9,233.532855289067,196.827107928016,262.877296076879,130.112002600539,129.405390671885,121.212289739917,126.909894337447,231.079086431321,-0.86457702,0.00572215551462473,0.0245687485389463,Down in Young
AKAP3,AKAP3,70.3203021502394,100.620135891452,63.0550270995215,0,10.2162150530435,9.91736916053869,6.71119473786073,77.9984883804043,-3.538608183,0.004006194285807,0.0190291870736471,Down in Young
AKAP8L,AKAP8L,1492.35307896619,1385.73345043491,1364.12002288542,795.128904781073,694.702623606961,737.191107600043,742.340878662692,1414.06885076217,-0.929697722,0.000166330944997918,0.00286927625255092,Down in Young
AKR1B1,AKR1B1,14608.3916578034,17716.2049790634,18831.2506284261,974.171916906601,1020.48637029846,997.246565587502,997.301617597521,17051.949088431,-4.095761591,0.000220993527884357,0.00332698086837774,Down in Young
AKR1C1,AKR1C1,638.091630622543,541.936521380278,661.63373505836,80.0689246772549,110.108095571691,81.5428130977626,90.5732777822362,613.88729568706,-2.760802862,0.000159359519958296,0.0028265455927926,Down in Young
AKR1C2,AKR1C2,92.8922509885878,94.4417064946087,100.355183975295,68.9482406943028,53.3513452770051,61.7080747766852,61.3358869159977,95.8963804861638,-0.644736461,0.00238100043939105,0.0134770555866811,Down in Young
AKR1C7P,AKR1C7P,10.4178225407762,8.82632770977652,7.10479178586158,1.11206839829521,1.13513500589373,2.20385981345304,1.48368773921399,8.78298067880477,-2.564715347,0.00203419912601486,0.0121732336869108,Down in Young
AKR1D1,AKR1D1,12.1541262975722,14.1221243356424,15.0976825449559,4.44827359318083,1.13513500589373,4.40771962690609,3.33037607532688,13.7913110593902,-2.049674085,0.00170545905649494,0.0108763652399911,Down in Young
ALAS1,ALAS1,1165.92797268854,1265.69539358195,1150.97626930958,770.663400018578,752.594508907541,830.855149671797,784.704352865972,1194.19987852669,-0.605822588,0.000683945367656044,0.0063039595930978,Down in Young
ALCAM,ALCAM,7203.92428694675,6590.61890089012,7269.09009590963,4061.2737905741,4934.43187062003,4776.86614565947,4590.8572689512,7021.21109458217,-0.612956216,0.00213610320178677,0.012573349255025,Down in Young
ALDH1A3-AS1,ALDH1A3-AS1,118.06865546213,126.216486249804,123.445757279345,16.6810259744281,17.0270250884059,40.7714065488813,24.8264858705718,122.576966330426,-2.303689594,0.00030082967888845,0.00391363129807743,Down in Young
ALDOB,ALDOB,19.0993413247564,23.8310848163966,29.307266116679,3.33620519488562,2.27027001178745,1.10192990672652,2.23613503779986,24.0792307526107,-3.428124969,0.00193659846911778,0.0118176899925927,Down in Young
ALG1L9P,ALG1L9P,73.7929096638315,67.9627233652792,59.5026312065907,24.4655047624946,17.0270250884059,8.81543925381217,16.7693230349042,67.0860880785671,-2.000124646,0.00120410708659545,0.00879353367045532,Down in Young
ALG8,ALG8,1579.16826680599,1503.12360897494,1637.65450664109,1077.59427794806,978.486375080392,1133.88587402159,1063.32217568335,1573.31546080734,-0.565228746,0.0010395610685196,0.00800012849653085,Down in Young
ALKBH1,ALKBH1,423.658116658232,363.644701642792,395.20404308855,249.103321218126,265.621591379132,287.603705655622,267.44287275096,394.168953796525,-0.559581658,0.00354828939382983,0.0174572735538643,Down in Young
ALKBH4,ALKBH4,236.137310924261,245.371910331787,258.436801210715,146.793028574967,163.459440848697,178.512644889696,162.92170477112,246.648674155588,-0.598275711,0.00172013323603036,0.0109473877954765,Down in Young
ALKBH8,ALKBH8,839.502866410883,803.195821589663,769.093710819516,491.534232046481,475.621567469471,440.771962690609,469.309254068854,803.930799606687,-0.776531135,0.000187582449444545,0.00304124341905605,Down in Young
ALOX15B,ALOX15B,3.47260751359207,2.64789831293296,1.7761979464654,0,0,0,0,2.63223459099681,-11.36262034,0.00579030694601426,0.0247637837025619,Down in Young
ALOXE3,ALOXE3,89.4196434749958,92.6764409526534,62.1669281262888,2.22413679659041,1.13513500589373,0,1.11975726749471,81.421004184646,-6.182872974,0.00115940868216541,0.00859128426949089,Down in Young
ALOXE3P1,ALOXE3P1,3.47260751359207,1.7652655419553,2.66429691969809,0,0,0,0,2.63405665841515,-11.36361827,0.00591796538905936,0.0251434819181298,Down in Young
ALPP,ALPP,66.8476946366473,49.4274351747485,66.6074229924523,0,1.13513500589373,1.10192990672652,0.74568830420675,60.960850934616,-6.351256763,0.00047927069650041,0.0050902207778896,Down in Young
AMIGO2,AMIGO2,3042.00418190665,3403.43196488982,3328.59495167615,1760.40427450131,1749.24304408223,1844.6306638602,1784.75932748125,3258.01036615754,-0.868261287,0.000208096745310996,0.0032216603569084,Down in Young
AMN,AMN,4.34075939199009,5.29579662586591,5.32859383939619,0,2.27027001178745,0,0.756756670595817,4.98838328575073,-2.719054949,0.00678851850983471,0.027619285578961,Down in Young
AMOTL2,AMOTL2,3251.22878460057,3205.72222419083,3120.7797919397,1893.85248229674,1993.29707034938,1886.5040003158,1924.55118432064,3192.57693357703,-0.730199047,1.60874004883912e-05,0.00103988452713081,Down in Young
AMPD3,AMPD3,703.203021502394,759.06418304078,849.022618410459,257.999868404488,256.540511331982,252.341948640373,255.627442792281,770.429940984544,-1.591617276,0.000266730458959523,0.00365032944856877,Down in Young
AMTN,AMTN,10.4178225407762,6.17842939684356,5.32859383939619,0,0,0,0,7.30828192567198,-12.83551397,0.0097113816372424,0.0353565698813544,Down in Young
AMZ1,AMZ1,41.6712901631048,54.7232318006144,45.2930476348676,16.6810259744281,6.81081003536236,23.1405280412569,15.5441213503491,47.2291898661956,-1.603247456,0.00668919396594867,0.0273635781584586,Down in Young
AMZ2,AMZ2,2008.90344661301,2122.73181420125,2015.09657026499,1390.08549786901,1353.08092702532,1532.78450025659,1425.31697505031,2048.91061035975,-0.523573941,0.000703201928676296,0.00638450760504103,Down in Young
ANAPC15,ANAPC15,190.993413247564,203.00553732486,223.80094125464,111.206839829521,123.729715642416,144.352817781174,126.42979108437,205.933297275688,-0.703836262,0.00428101245990768,0.0199070295773731,Down in Young
ANGPTL4,ANGPTL4,63.3750871230553,54.7232318006144,63.0550270995215,34.4741203471514,20.4324301060871,25.34438785,26.7503127693162,60.3844486743971,-1.174591249,0.00253356239427509,0.0140038857323216,Down in Young
ANK3,ANK3,92.0240991101898,86.4980115558099,102.13138192176,63.3878987028268,56.7567502946863,55.0964953363261,58.4137147779464,93.5511641959199,-0.679439196,0.00255782955176623,0.0141002418644125,Down in Young
ANKLE2,ANKLE2,2937.82595649889,3000.95142132402,3063.05335867957,2104.03340957453,2149.94570116272,1955.92558443958,2069.96823172561,3000.61024550083,-0.535647094,0.000172904235587505,0.00291394837334232,Down in Young
ANKRD1,ANKRD1,340.315536332023,400.715278023854,387.211152329456,118.991318617587,101.027015524542,111.294920579379,110.437751573836,376.080655561778,-1.767799452,0.000152688773242534,0.00278359054430443,Down in Young
ANKRD24,ANKRD24,118.936807340528,127.981751791759,99.4670850020621,47.8189411266939,36.3243201885992,25.34438785,36.4958830566677,115.461881378116,-1.66158397,0.00174951049768716,0.0110859051423704,Down in Young
ANKRD31,ANKRD31,131.959085516499,71.4932544491898,107.459975761156,26.689641559085,7.94594504125608,2.20385981345304,12.2798154712647,103.637438575615,-3.077080918,0.00867907466942041,0.0326348498771022,Down in Young
ANKRD33B,ANKRD33B,220.510577113096,236.545582622011,207.815159736451,133.448207795425,127.135120660097,148.76053740808,136.447955287867,221.623773157186,-0.699757806,0.00125713770212118,0.00900809206697949,Down in Young
ANKRD34A,ANKRD34A,220.510577113096,268.320362377206,250.443910451621,131.224070998834,156.648630813334,144.352817781174,144.075173197781,246.424949980641,-0.77432242,0.00290008456756737,0.0152436079913515,Down in Young
ANKRD6,ANKRD6,14.7585819327663,10.5915932517318,15.0976825449559,1.11206839829521,4.54054002357491,5.50964953363261,3.72075265183424,13.4826192431513,-1.857153712,0.00772428782532819,0.030181533095273,Down in Young
ANXA8L1,ANXA8L1,2.60445563519405,4.41316385488826,5.32859383939619,0,0,0,0,4.1154044431595,-12.00716902,0.00678215559270337,0.0276129101767795,Down in Young
AOC2,AOC2,308.193916831296,311.569368155111,283.303572461231,28.9137783556754,31.7837801650243,20.9366682278039,27.2114089161679,301.022285815879,-3.467538513,8.57136983594458e-06,0.000874197587501428,Down in Young
AOC3,AOC3,40.8031382847068,30.8921469842178,42.6287507151695,6.67241038977124,12.486485064831,4.40771962690609,7.85553836050278,38.108011994698,-2.278166508,0.00228218764238681,0.0131243018496098,Down in Young
AOX1,AOX1,1397.72452422081,1458.10933765508,1569.27088570218,442.603222521492,458.594542381065,441.873892597335,447.690552499964,1475.03491585936,-1.720173082,3.45672691867309e-05,0.00140733960463841,Down in Young
AP1M2,AP1M2,89.4196434749958,96.206972036564,93.2503921894332,68.9482406943028,60.1621553123675,60.6061448699587,63.2388469588763,92.9590025669977,-0.555776232,0.00101802546934613,0.00789535410082686,Down in Young
APLF,APLF,291.699031141734,273.616159003072,262.877296076879,176.818875328938,171.405385889953,164.187556102252,170.803939107048,276.064162073895,-0.692659146,0.000328936453315208,0.00410664638160595,Down in Young
APLP2,APLP2,11339.7998356349,12355.9761609161,12150.0820527965,5710.47122524589,5811.89123017588,6000.00834212591,5840.79026584923,11948.6193497825,-1.032608314,4.52482754586887e-05,0.00156230320277239,Down in Young
APOBR,APOBR,13.0222781759703,10.5915932517318,13.3214845984905,3.33620519488562,0,2.20385981345304,1.84668833611289,12.3117853420642,-2.736363827,0.00131716295437527,0.00925340614684125,Down in Young
APOLD1,APOLD1,428.867027928621,460.734306450334,435.168496884022,237.982637235174,300.810776561837,288.705635562349,275.83301645312,441.589943754326,-0.678910201,0.0015425519344045,0.0102300986445358,Down in Young
APTX,APTX,855.997752100445,1007.0839916855,936.944416760496,578.275567113508,593.675608082419,711.846719745333,627.932631647087,933.34205351548,-0.571795362,0.00733007799409094,0.0290771896971174,Down in Young
AQP3,AQP3,44.2757457982989,62.6669267394133,39.0763548222387,18.9051627710185,14.7567550766184,13.2231588807183,15.6283589094517,48.6730091199836,-1.638893007,0.0108804187440605,0.0384143097479404,Down in Young
AQP7,AQP7,4.34075939199009,6.17842939684356,3.55239589293079,0,1.13513500589373,0,0.37837833529791,4.69052822725481,-3.628348746,0.00757325392806216,0.0297449460117122,Down in Young
AREG,AREG,35.5942270143187,30.0095142132402,31.0834640631444,5.56034199147603,11.3513500589373,15.4270186941713,10.7795702481949,32.2290684302344,-1.579973759,0.00300521120414379,0.0155974871658255,Down in Young
ARHGAP22,ARHGAP22,255.236652249017,300.095142132402,246.89151455869,145.680960176672,163.459440848697,198.347383210774,169.162594745381,267.407769646703,-0.660627656,0.0122430332831566,0.0418391369441294,Down in Young
ARHGAP29,ARHGAP29,5432.89445501479,5396.41676175736,5584.3663436872,2614.47280439203,3092.10775605451,3266.12024353741,2990.90026799465,5471.22585348645,-0.871284089,0.00025821324555378,0.00359537982012088,Down in Young
ARHGAP45,ARHGAP45,335.106625061635,340.696249597374,334.813312908727,169.034396540871,186.162140966571,173.002995356064,176.066510954502,336.872062522579,-0.936076352,8.25839759528763e-06,0.000862671515892556,Down in Young
ARHGEF28,ARHGEF28,3634.9519148525,3595.84590896295,3514.20763708178,2050.65412645636,2311.13487199963,2331.68368263332,2231.1575603631,3581.66848696574,-0.682839169,0.000155518943983697,0.00280783102244211,Down in Young
ARL14,ARL14,6.07706314878612,6.17842939684356,4.44049486616349,0,0,0,0,5.56532913726439,-12.4425105,0.000588421325721518,0.00578306739217453,Down in Young
ARL14EPL,ARL14EPL,52.9572645822791,38.8358419230167,65.7193240192196,3.33620519488562,2.27027001178745,9.91736916053869,5.17461478907059,52.5041435081718,-3.34265661,0.00432350839515065,0.0200669473825918,Down in Young
ARMC5,ARMC5,300.380549925714,299.212509361424,252.220108398086,155.689575761329,187.297275972465,148.76053740808,163.915796380625,283.937722561741,-0.792615919,0.00374387269848299,0.0181348183127262,Down in Young
ARMCX5,ARMCX5,369.832700197555,329.222023574664,348.134797507217,211.292995676089,186.162140966571,245.730369200014,214.395168614225,349.063173759812,-0.703213169,0.00297184425847119,0.0154888276104918,Down in Young
ARPC5L,ARPC5L,1127.72929003902,1179.19738202614,1062.16637198631,708.387569714047,802.540449166865,863.913046873593,791.613688584835,1123.03101468382,-0.504528768,0.00421787916188471,0.0197022706435433,Down in Young
ARRDC1,ARRDC1,790.018209342196,827.909539177037,865.89649890188,489.310095249891,581.189123017588,517.907056161465,529.468758142981,827.941415807038,-0.644982147,0.00102411964140587,0.00791821672775925,Down in Young
ARSL,ARSL,144.113211814071,120.038056852961,115.452866520251,37.810325542037,48.8108052534302,39.6694766421548,42.096869145874,126.534711729094,-1.587725493,0.000891186647598965,0.00734213239088438,Down in Young
ASB1,ASB1,1485.40786393901,1756.43921424553,1706.92622655324,1100.94771431225,1109.02690075817,1152.61868243594,1120.86443250212,1649.59110157926,-0.557496247,0.00337961153582708,0.0169336253374764,Down in Young
ASB3,ASB3,929.790661764277,889.693833145473,971.580276716571,542.689378368061,533.513452770051,573.003551497791,549.735460878634,930.35492387544,-0.759042582,0.000136151299708016,0.00261497108368607,Down in Young
ASB6,ASB6,924.581750493888,1052.09826300536,901.420457831188,553.810062351013,547.135072840776,626.998116927391,575.981084039727,959.366823776812,-0.736060117,0.0019898652371301,0.011997830900056,Down in Young
ASF1A,ASF1A,836.898410775689,753.768386414915,883.658478366534,450.387701309559,479.026972487153,563.086182337252,497.500285377988,824.775091852379,-0.72930226,0.00299937742163883,0.0155798942586618,Down in Young
ASPHD2,ASPHD2,248.291437221833,241.841379247877,239.786722772828,76.7327194823693,77.1891804007734,91.4601822583013,81.7940273804813,243.306513080846,-1.572695826,7.84367496670496e-06,0.00084797319279788,Down in Young
ATAD3C,ATAD3C,24.3082525951445,27.3616159003072,16.8738804914213,5.56034199147603,6.81081003536236,6.61157944035913,6.32757715573251,22.8479163289577,-1.852172661,0.00623790605543043,0.0260935683080144,Down in Young
ATE1-AS1,ATE1-AS1,154.531034354847,115.624892998072,108.348074734389,12.2327523812473,11.3513500589373,5.50964953363261,9.69791732460574,126.168000695769,-3.701389968,0.00130048041899245,0.0091909773716803,Down in Young
ATF3,ATF3,187.520805733972,198.592373469972,230.905733040501,92.3016770585022,80.5945854184546,88.1543925381217,87.0168850050262,205.672970748148,-1.240975367,0.000913325796237415,0.00745506321709518,Down in Young
ATG4A,ATG4A,384.591282130322,331.869921887597,382.770657463293,239.094705633469,248.594566290726,252.341948640373,246.677073521523,366.410620493737,-0.570835774,0.00250304787454235,0.0139097544848586,Down in Young
ATOH8,ATOH8,276.940449208968,255.080870812541,276.198780675369,164.586122947691,178.216195925315,137.741238340815,160.18118573794,269.406700232293,-0.750077376,0.00141038813731628,0.00968839598100418,Down in Young
ATOX1-AS1,ATOX1-AS1,34.7260751359207,37.0705763810614,36.4120579025406,14.4568891778377,6.81081003536236,3.30578972017956,8.19116297779321,36.0695698065076,-2.138505891,0.00115924149209218,0.00859128426949089,Down in Young
ATP1B3,ATP1B3,4065.55524653792,4098.06395564924,4280.6370509816,1843.80940437345,2110.21597595644,2159.78261718398,2037.93599917129,4148.08541772292,-1.025336498,5.89690596876993e-05,0.00179790272252263,Down in Young
ATP2C2,ATP2C2,25.1764044735425,32.6574125261731,28.4191671434463,4.44827359318083,2.27027001178745,7.71350934708565,4.81068431735131,28.7509947143873,-2.57904815,0.00087093970559145,0.00722824481774306,Down in Young
ATP5F1AP2,ATP5F1AP2,2.60445563519405,3.53053108391061,3.55239589293079,0,1.13513500589373,0,0.37837833529791,3.22912753734515,-3.089881929,0.00436761934724684,0.0202186148428927,Down in Young
ATP5MF-PTCD1,ATP5MF-PTCD1,0.868151878398017,1.7652655419553,1.7761979464654,0,0,0,0,1.46987178893957,-10.52245578,0.00812951109696752,0.0312079625919111,Down in Young
ATP5MG,ATP5MG,540.858620241965,517.222803792904,541.740373671946,325.836040700496,384.810766997973,409.917925302266,373.521577666912,533.273932568938,-0.513684064,0.00365032285370041,0.0178211482723449,Down in Young
ATP6AP1L,ATP6AP1L,98.101162258976,64.4321922813686,79.9289075909428,26.689641559085,39.7297252062804,28.6501775748896,31.6898481134183,80.8207540437625,-1.350677392,0.00958783090584521,0.0350122113783335,Down in Young
ATP6V0A1,ATP6V0A1,1539.23328039968,1363.66763116047,1369.44861672482,830.71509352652,725.351268766091,771.350934708565,775.805765667059,1424.11650942832,-0.876298931,0.000573126096308324,0.00569148927649626,Down in Young
ATP6V0D2,ATP6V0D2,24.3082525951445,28.2442486712849,34.6358599560752,6.67241038977124,6.81081003536236,13.2231588807183,8.90212643528397,29.0627870741682,-1.706838752,0.00553631443183511,0.0239955420848988,Down in Young
ATP6V0E2,ATP6V0E2,546.067531512353,511.04437439606,509.768810635568,211.292995676089,227.027001178745,212.672471998219,216.997489617684,522.293572181327,-1.26717871,1.89756040027292e-05,0.00110694744610549,Down in Young
ATP6V0E2-AS1,ATP6V0E2-AS1,32.1216195007266,37.953209152039,40.8525527687041,13.3448207795425,7.94594504125608,8.81543925381217,10.0354016915369,36.9757938071566,-1.881378018,0.000923663522301031,0.00749662613527454,Down in Young
ATP6V1FNB,ATP6V1FNB,236.137310924261,182.704983592374,190.053180271797,40.0344623386274,46.5405352416428,33.0578972017956,39.8776315940219,202.965158262811,-2.347551388,0.000685423951366364,0.00630584941061949,Down in Young
ATP8B4,ATP8B4,48.616505190289,48.5448024037708,42.6287507151695,25.5775731607898,21.5675651119808,20.9366682278039,22.6939355001915,46.5966861030764,-1.037887929,0.000627507044579778,0.00600277894229581,Down in Young
AVPI1,AVPI1,568.639480350701,521.635967647792,486.678237331518,268.008483989145,272.432401414494,277.686336495083,272.709073966241,525.651228443337,-0.946740633,0.000451755349209499,0.00494589968162469,Down in Young
B3GALT9,B3GALT9,466.197558699735,388.358419230167,373.001568757733,140.120618185196,133.94593069546,133.333518713909,135.800022531522,409.185848895878,-1.591265436,0.000699334604844601,0.00636991420608455,Down in Young
B3GNT4,B3GNT4,64.2432390014533,48.5448024037708,52.3978394207292,7.78447878806645,9.08108004714981,6.61157944035913,7.82571275852513,55.0619602753178,-2.81460377,0.000586983670073248,0.00577860117419476,Down in Young
B4GALNT3,B4GALNT3,3.47260751359207,3.53053108391061,2.66429691969809,0,0,0,0,3.22247850573359,-11.65440265,0.0003235926624607,0.00407187743639044,Down in Young
B4GALT3,B4GALT3,708.411932772782,708.754115095054,710.479178586158,469.292864080577,541.459397811307,488.154948679849,499.635736857244,709.215075484665,-0.505345679,0.000633678036699514,0.00603266180458355,Down in Young
BAIAP2L1,BAIAP2L1,210.09275457232,195.944475157039,182.948388485936,90.0775402619118,101.027015524542,95.8679018852074,95.6574858905537,196.328539405098,-1.037312393,0.000284629698423636,0.00378035270594096,Down in Young
BAMBI,BAMBI,83.3425803262097,98.854870349497,90.5860952697352,24.4655047624946,44.2702652298553,46.2810560825139,38.3389420249546,90.9278486484806,-1.24588993,0.00314683082717378,0.0161196132398802,Down in Young
BANP,BANP,329.029561912849,335.400452971508,308.170343711746,159.025780956215,178.216195925315,207.162822464586,181.468266448705,324.200119532034,-0.837163838,0.000921816523114554,0.00748733978436582,Down in Young
BATF,BATF,28.6490119871346,35.3053108391061,40.8525527687041,11.1206839829521,17.0270250884059,12.1212289739917,13.4229793484499,34.9356251983149,-1.379927852,0.00563079658030812,0.0242986980893652,Down in Young
BATF2,BATF2,254.368500370619,209.183966721703,191.829378218263,105.646497838045,113.513500589373,98.0717616986604,105.743920042026,218.460615103528,-1.046791454,0.00417720747110775,0.0196063913522383,Down in Young
BBS12,BBS12,222.246880869892,232.132418767122,239.786722772828,167.922328142576,129.405390671885,168.595275729158,155.307664847873,231.388674136614,-0.575186163,0.00543889289288599,0.0236977598291409,Down in Young
BCAN,BCAN,92.8922509885878,58.253762884525,82.5932045106409,30.0258467539706,38.5945902003867,27.548247668163,32.0562282075068,77.9130727945846,-1.281234241,0.0132040117643279,0.0441984477081483,Down in Young
BCAR3,BCAR3,467.933862456531,535.758091983435,484.01394041182,154.577507363034,197.513491025508,185.124224330056,179.071740906199,495.901964950595,-1.469512109,0.000193773422630997,0.00308703257662522,Down in Young
BCL11A,BCL11A,51.220960825483,52.0753334876814,66.6074229924523,36.6982571437418,31.7837801650243,27.548247668163,32.0100949923097,56.6345724352056,-0.823136458,0.0120732026943188,0.0414385524890129,Down in Young
BCL2L1,BCL2L1,1060.01344352398,1215.38532563623,1050.62108533428,768.439263221988,745.783698872178,753.720056200941,755.981006098369,1108.6732848315,-0.55241178,0.00280689415823516,0.0149280942374711,Down in Young
BCL2L11,BCL2L11,150.190274962857,145.634407211313,154.529221342489,76.7327194823693,90.8108004714981,89.2563224448482,85.5999474662385,150.117967838886,-0.810407606,0.000232375268948844,0.00340503878073289,Down in Young
BCL2L13,BCL2L13,1485.40786393901,1485.47095355539,1458.25851404809,1062.02532037192,1071.56744556368,987.329196426963,1040.30732078752,1476.37911051416,-0.505053037,0.000101088076220793,0.00226932217676229,Down in Young
BCRP1,BCRP1,1.73630375679603,1.7652655419553,0.888098973232698,0,0,0,0,1.46322275732801,-10.51591934,0.00705000260808441,0.0283063435887688,Down in Young
BCS1L,BCS1L,961.912281265003,1074.1640822798,996.447047967087,414.801512564112,404.108062098167,353.719500059213,390.876358240497,1010.84113717063,-1.370769786,8.40282539560364e-05,0.00209951236148919,Down in Young
BDKRB1,BDKRB1,87.6833397181997,75.906418304078,79.0408086177101,23.3534363641993,45.4054002357491,34.1598271085222,34.3062212361569,80.8768555466626,-1.237232468,0.00305885141097113,0.0158063002257174,Down in Young
BEND3,BEND3,113.72789607014,116.50752576905,119.005262413181,46.7068727283987,68.1081003536236,66.1157944035913,60.3102558285379,116.413561417457,-0.948772344,0.00131040911693865,0.00923478465927989,Down in Young
BEND4,BEND4,1.73630375679603,1.7652655419553,0.888098973232698,0,0,0,0,1.46322275732801,-10.51591934,0.00705000260808441,0.0283063435887688,Down in Young
BEST3,BEST3,32.1216195007266,39.7184746939943,25.7548702237482,0,6.81081003536236,9.91736916053869,5.57605973196702,32.5316548061564,-2.54431193,0.00567170766885332,0.0244241549413466,Down in Young
BEX1,BEX1,49.484657068687,75.906418304078,57.7264332601253,14.4568891778377,20.4324301060871,27.548247668163,20.8125223173626,61.0391695442968,-1.552237833,0.0097512363620554,0.0354651621294852,Down in Young
BFSP1,BFSP1,304.721309317704,308.921469842178,310.834640631444,196.836106498252,187.297275972465,190.633873863688,191.589085444802,308.159139930442,-0.685657358,3.96060921349025e-06,0.000624540142027885,Down in Young
BHLHE41,BHLHE41,316.007283736878,315.982532009999,315.275135497608,193.499901303366,229.297271190533,212.672471998219,211.823214830706,315.754983748162,-0.575942553,0.000552048420045269,0.00555235736691327,Down in Young
BIRC3,BIRC3,509.605152619636,521.635967647792,489.342534251216,87.8534034653213,28.3783751473432,42.9752663623343,53.0690149916663,506.861218172881,-3.255624767,2.33619190826794e-05,0.00120233154276822,Down in Young
BLK,BLK,17.3630375679603,30.8921469842178,27.5310681702136,4.44827359318083,10.2162150530435,3.30578972017956,5.9900927888013,25.2620842407972,-2.076139698,0.0137606568990979,0.0455505525940588,Down in Young
BLM,BLM,317.743587493674,308.921469842178,349.02289648045,216.853337667565,160.054035831015,174.10492526279,183.67076625379,325.229317938767,-0.824331877,0.0025107065510017,0.0139287771484808,Down in Young
BMP8A,BMP8A,49.484657068687,32.6574125261731,39.9644537954714,13.3448207795425,12.486485064831,11.0192990672652,12.2835349705462,40.7021744634438,-1.72829807,0.00445676267068856,0.0205212353742178,Down in Young
BNIP3P39,BNIP3P39,8.68151878398017,7.06106216782121,6.21669281262888,0,3.40540501768118,1.10192990672652,1.50244497480257,7.31975792147675,-2.283720952,0.00928244472893642,0.0342329039407536,Down in Young
BNIPL,BNIPL,17.3630375679603,15.8873898775977,18.6500784378866,5.56034199147603,6.81081003536236,3.30578972017956,5.22564724900598,17.3001686278149,-1.726911791,0.00074646682391107,0.0066063204398591,Down in Young
BOK-AS1,BOK-AS1,0.868151878398017,1.7652655419553,1.7761979464654,0,0,0,0,1.46987178893957,-10.52245578,0.00812951109696752,0.0312079625919111,Down in Young
BRCA1,BRCA1,960.175977508207,1028.26717818896,1063.94256993277,452.611838106149,443.837787304447,511.295476721106,469.248367377234,1017.46190854331,-1.116549497,0.000121830205537879,0.00249098025163647,Down in Young
BRCA2,BRCA2,959.307825629809,834.087968573881,920.958635242307,529.344557588518,488.108052534302,563.086182337252,526.846264153357,904.784809815332,-0.780191526,0.000917588737614672,0.00746770032121184,Down in Young
BRIX1,BRIX1,1269.2380462179,1152.71839889681,1333.03655882228,756.206510840741,799.135044149183,856.199537526507,803.84703083881,1251.66433464566,-0.638854184,0.00174533805687815,0.0110713235816414,Down in Young
BRME1,BRME1,54.6935683390751,92.6764409526534,108.348074734389,7.78447878806645,7.94594504125608,6.61157944035913,7.44733442322722,85.2393613420392,-3.516546954,0.00814873564218212,0.0312288310051862,Down in Young
BSCL2,BSCL2,360.283029535177,399.832645252876,444.049486616349,131.224070998834,141.891875736716,126.72193927355,133.279295336367,401.388387134801,-1.590538969,0.000402932638387938,0.00462252239507423,Down in Young
BSN,BSN,77.2655171774235,97.0896048075417,86.1456004035717,25.5775731607898,30.6486451591306,35.2617570152487,30.4959917783897,86.8335741295123,-1.509602639,0.000907146481909406,0.00742911857513436,Down in Young
BSN-DT,BSN-DT,14.7585819327663,16.7700226485754,20.426276384352,1.11206839829521,0,0,0.370689466098403,17.3182936552312,-5.542138481,0.000568553228733748,0.00566845956701657,Down in Young
